fetched_at,match_time,match_date,home_team,away_team,home_status,away_status,team,side,pos,name,player_id,status,profile_url
2026-06-13T07:30:11Z,June 193:00 PM ET,2026-06-19,USA,AUS,Unknown Lineup,Predicted Lineup,AUS,away,DR,Fran Karacic,25860,,https://www.rotowire.com/soccer/player/fran-karacic-25860
2026-06-13T07:30:11Z,June 193:00 PM ET,2026-06-19,USA,AUS,Unknown Lineup,Predicted Lineup,AUS,away,MC,Jackson Irvine,25864,,https://www.rotowire.com/soccer/player/jackson-irvine-25864
2026-06-13T07:30:11Z,June 193:00 PM ET,2026-06-19,USA,AUS,Unknown Lineup,Predicted Lineup,AUS,away,MC,Conor Metcalfe,31749,,https://www.rotowire.com/soccer/player/conor-metcalfe-31749
2026-06-13T07:30:11Z,June 193:00 PM ET,2026-06-19,USA,AUS,Unknown Lineup,Predicted Lineup,AUS,away,FWL,Brandon Borrello,26410,,https://www.rotowire.com/soccer/player/brandon-borrello-26410
2026-06-13T07:30:11Z,June 193:00 PM ET,2026-06-19,USA,AUS,Unknown Lineup,Predicted Lineup,AUS,away,FWR,Martin Boyle,38169,,https://www.rotowire.com/soccer/player/martin-boyle-38169
2026-06-13T07:30:11Z,June 193:00 PM ET,2026-06-19,USA,AUS,Unknown Lineup,Predicted Lineup,AUS,away,FW,Ante Suto,47954,,https://www.rotowire.com/soccer/player/ante-suto-47954
2026-06-13T07:30:11Z,June 196:00 PM ET,2026-06-19,SCO,MAR,Unknown Lineup,Unknown Lineup,SCO,home,D,Scott McKenna,34092,OUT,https://www.rotowire.com/soccer/player/scott-mckenna-34092
2026-06-13T07:30:11Z,June 196:00 PM ET,2026-06-19,SCO,MAR,Unknown Lineup,Unknown Lineup,MAR,away,D,Noussair Mazraoui,26860,QUES,https://www.rotowire.com/soccer/player/noussair-mazraoui-26860
2026-06-13T07:30:11Z,June 196:00 PM ET,2026-06-19,SCO,MAR,Unknown Lineup,Unknown Lineup,MAR,away,M/D,Anass Salah-Eddine,40647,QUES,https://www.rotowire.com/soccer/player/anass-salah-eddine-40647
2026-06-13T07:30:11Z,June 196:00 PM ET,2026-06-19,SCO,MAR,Unknown Lineup,Unknown Lineup,MAR,away,F/M,Chemsdine Talbi,38878,QUES,https://www.rotowire.com/soccer/player/chemsdine-talbi-38878
2026-06-13T07:30:11Z,June 198:30 PM ET,2026-06-19,BRA,HAI,Unknown Lineup,Unknown Lineup,BRA,home,F/M,Neymar,16282,OUT,https://www.rotowire.com/soccer/player/neymar-16282
2026-06-13T07:30:11Z,June 1911:00 PM ET,2026-06-19,TUR,PAR,Unknown Lineup,Unknown Lineup,TUR,home,M,Hakan Calhanoglu,17229,QUES,https://www.rotowire.com/soccer/player/hakan-calhanoglu-17229
2026-06-13T07:30:11Z,June 1911:00 PM ET,2026-06-19,TUR,PAR,Unknown Lineup,Unknown Lineup,TUR,home,M/D,Ferdi Kadioglu,31420,QUES,https://www.rotowire.com/soccer/player/ferdi-kadioglu-31420
2026-06-13T07:30:11Z,June 1911:00 PM ET,2026-06-19,TUR,PAR,Unknown Lineup,Unknown Lineup,TUR,home,F/M,Kenan Yildiz,37181,QUES,https://www.rotowire.com/soccer/player/kenan-yildiz-37181
